0.335007,0.345675,213.428291,3
0.335007,0.345592,213.458244,3
0.334986,0.345211,213.932752,3
0.334972,0.346442,213.023294,3
0.335008,0.34562,213.430263,3
0.335025,0.345652,213.403727,3
0.337925,0.350276,197.049373,4
0.338056,0.350751,196.797824,4
0.337894,0.349752,197.137569,4
0.337849,0.349266,197.813128,4
0.337925,0.350237,197.127401,4
0.338049,0.350828,196.846583,4
0.337929,0.349754,197.173902,4
0.33789,0.349751,197.161683,4
0.337908,0.350212,197.127857,4
0.33791,0.350169,197.225494,4
0.337913,0.34973,197.130168,4
0.337885,0.349704,197.206994,4
0.33791,0.349729,197.094487,4
0.337894,0.350262,197.016478,4
0.337935,0.350231,197.326084,4
0.337948,0.350249,197.291365,4
0.33779,0.349144,197.551151,4
0.337815,0.349207,197.686929,4
0.337932,0.350283,197.043783,4
0.337946,0.350247,197.050993,4
0.338066,0.350694,197.24149,4
0.337901,0.349716,197.150436,4
0.338038,0.350737,196.662376,4
0.337897,0.349735,197.190605,4
0.337928,0.350251,197.076796,4
0.337966,0.350346,197.071073,4
0.337832,0.349289,197.573433,4
0.337902,0.349743,197.111078,4
0.338033,0.350717,196.789198,4
0.337943,0.350231,197.174736,4
0.337933,0.350204,197.3021,4
0.337913,0.349678,197.381581,4
0.337883,0.349691,197.202304,4
0.337909,0.350186,197.142342,4
0.337956,0.350271,197.141374,4
0.337959,0.350252,197.211728,4
0.337955,0.350279,197.037787,4
0.3379,0.349805,197.077224,4
0.337912,0.350189,197.338931,4
0.337899,0.34974,197.095419,4
0.337785,0.349259,197.510959,4
0.337929,0.350259,197.091617,4
0.337905,0.349709,197.379491,4
0.337964,0.350285,197.163797,4
0.337903,0.3497,197.434185,4
0.337942,0.349733,197.275228,4
0.337887,0.349728,197.197621,4
0.337897,0.34973,197.106129,4
0.337884,0.349748,197.106083,4
0.337893,0.3497,197.279182,4
0.337964,0.350285,197.077941,4
0.337923,0.350268,197.052664,4
0.337942,0.35028,197.343199,4
0.33803,0.350779,196.877023,4
0.337886,0.34972,197.14749,4
0.337811,0.349212,197.536376,4
0.341975,0.355534,192.931315,5
0.341809,0.354697,193.382189,5
0.341919,0.355118,192.941941,5
0.341941,0.35517,192.93095,5
0.341953,0.35555,192.911313,5
0.342096,0.356088,192.451468,5
0.34196,0.355537,192.913761,5
0.342096,0.356087,192.434471,5
0.34211,0.356085,192.441789,5
0.341914,0.3551,192.959207,5
0.341972,0.355617,192.88724,5
0.341953,0.355526,192.928356,5
0.342068,0.356034,192.465729,5
0.341959,0.355565,192.910859,5
0.341921,0.355108,192.959763,5
0.341965,0.355556,192.926698,5
0.341962,0.355544,192.923511,5
0.341877,0.355065,192.966914,5
0.341981,0.355614,192.906271,5
0.341824,0.354675,193.388118,5
0.341969,0.355596,192.915764,5
0.341925,0.355123,192.957823,5
0.341939,0.355543,192.917288,5
0.341955,0.355555,192.913952,5
0.341958,0.355586,192.895666,5
0.341781,0.354638,193.40868,5
0.341916,0.355158,192.933889,5
0.341949,0.355142,192.937933,5
0.341942,0.355523,192.923758,5
0.341952,0.35554,192.923481,5
0.341973,0.355568,192.915442,5
0.341916,0.355106,192.968691,5
0.341937,0.355513,192.941573,5
0.342089,0.356041,192.478074,5
0.34191,0.355069,192.966629,5
0.341944,0.355523,192.915209,5
0.341899,0.355108,192.945434,5
0.341901,0.355065,192.958891,5
0.341799,0.354693,193.386847,5
0.341932,0.35513,192.949129,5
0.341962,0.355164,192.929685,5
0.341993,0.355601,192.90391,5
0.341963,0.355567,192.916973,5
0.341969,0.355607,192.896351,5
0.341898,0.355092,192.96521,5
0.341967,0.355614,192.889703,5
0.341967,0.355573,192.906202,5
0.341949,0.35519,192.920927,5
0.341893,0.355107,192.950472,5
0.341975,0.355634,192.882212,5
0.341959,0.355525,192.914632,5
0.342112,0.356106,192.439513,5
0.341991,0.355577,192.92033,5
0.341967,0.355625,192.888727,5
0.34192,0.35514,192.925993,5
0.34211,0.356078,192.450688,5
0.341963,0.355573,192.916737,5
0.341987,0.355611,192.879865,5
0.34182,0.35471,193.390956,5
0.341944,0.355571,192.905512,5
0.343398,0.356659,185.932111,6
0.343396,0.356649,185.927267,6
0.343433,0.357127,185.8998,6
0.34345,0.357164,185.892072,6
0.343439,0.357149,185.90215,6
0.343465,0.357149,185.907254,6
0.343483,0.357119,185.909416,6
0.343468,0.357118,185.902424,6
0.343444,0.357118,185.884987,6
0.343432,0.35713,185.906587,6
0.343468,0.357183,185.892931,6
0.34347,0.357175,185.896605,6
0.343439,0.357127,185.891879,6
0.343609,0.357709,185.411523,6
0.343433,0.356699,185.908645,6
0.343407,0.356635,185.928356,6
0.34343,0.357099,185.90452,6
0.343423,0.356638,185.926977,6
0.343462,0.357098,185.921648,6
0.343442,0.357119,185.914856,6
0.343263,0.356144,186.393189,6
0.343578,0.357575,185.462829,6
0.343432,0.357068,185.934058,6
0.343623,0.357665,185.431635,6
0.343424,0.357058,185.939717,6
0.343612,0.357662,185.430579,6
0.343569,0.357578,185.47398,6
0.343421,0.357096,185.909561,6
0.343442,0.357122,185.917387,6
0.343451,0.357045,185.94499,6
0.34345,0.357175,185.886827,6
0.34343,0.356637,185.954643,6
0.343499,0.357109,185.927022,6
0.343463,0.357154,185.906682,6
0.343397,0.356673,185.907111,6
0.343605,0.357632,185.454791,6
0.343426,0.356636,185.939877,6
0.343622,0.357686,185.427726,6
0.343408,0.356661,185.91578,6
0.343455,0.357113,185.918,6
0.343491,0.357153,185.912109,6
0.343482,0.357179,185.902695,6
0.343377,0.35664,185.930887,6
0.343429,0.357087,185.926028,6
0.343241,0.35607,186.420493,6
0.343489,0.357126,185.901555,6
0.343389,0.356617,185.933739,6
0.343432,0.356666,185.901379,6
0.343395,0.356647,185.915523,6
0.348209,0.362766,182.992703,7
0.348191,0.362665,183.025577,7
0.348163,0.362627,183.025776,7
0.348186,0.362662,183.027013,7
0.348148,0.362623,183.035186,7
0.34819,0.362629,183.049927,7
0.348156,0.362645,183.041443,7
0.348093,0.362166,183.042223,7
0.348089,0.362246,183.024552,7
0.348189,0.362692,183.007695,7
0.348115,0.362249,183.017197,7
0.348076,0.362145,183.050581,7
0.348091,0.362198,183.028652,7
0.348051,0.36214,183.037589,7
0.347832,0.36161,183.515561,7
0.348203,0.36268,183.027388,7
0.348057,0.362155,183.045933,7
0.348441,0.363332,182.5329,7
0.348201,0.3627,183.027191,7
0.348448,0.363328,182.525416,7
0.348087,0.362185,183.023582,7
0.348058,0.362187,183.032894,7
0.3482,0.362672,183.012181,7
0.348434,0.363344,182.512202,7
0.348417,0.363242,182.554892,7
0.348205,0.362689,183.019547,7
0.348159,0.362635,183.040111,7
0.348183,0.362672,183.024388,7
0.348122,0.36223,183.010862,7
0.348183,0.362633,183.037294,7
0.348189,0.362669,183.021919,7
0.348084,0.362196,183.014185,7
0.348168,0.362628,183.026785,7
0.348415,0.363257,182.552595,7
0.34784,0.361592,183.512062,7
0.34786,0.361608,183.524334,7
0.348196,0.362694,183.024265,7
0.348397,0.363274,182.53349,7
0.348435,0.363328,182.53849,7
0.348173,0.362667,183.037729,7
0.347841,0.36158,183.570961,7
0.348191,0.362737,183.024291,7
0.348061,0.362135,183.077635,7
0.348216,0.362656,183.06032,7
0.348051,0.362109,183.065095,7
0.348099,0.362229,183.039338,7
0.348174,0.362633,183.042513,7
0.348091,0.362221,183.01156,7
0.348153,0.362623,183.05002,7
0.348192,0.362613,183.042183,7
0.348195,0.362656,183.016736,7
0.347851,0.361577,183.515069,7
0.348209,0.362642,183.164353,7
0.348198,0.362634,183.174882,7
0.348198,0.362643,183.157465,7
0.340143,0.351658,187.170912,8
0.340319,0.352748,186.674768,8
0.340174,0.351714,187.174109,8
0.340149,0.352141,187.168831,8
0.34019,0.352167,187.154981,8
0.3402,0.352168,187.141431,8
0.340225,0.352248,187.129546,8
0.340325,0.352755,186.672221,8
0.340201,0.352241,187.125583,8
0.340326,0.352714,186.683796,8
0.34019,0.352224,187.147201,8
0.340195,0.351682,187.198733,8
0.340185,0.352233,187.133202,8
0.340216,0.352253,187.151124,8
0.340343,0.352723,186.732226,8
0.340109,0.351606,187.172477,8
0.340218,0.352215,187.150263,8
0.340314,0.35276,186.661612,8
0.340162,0.351693,187.173761,8
0.340203,0.352198,187.151064,8
0.340014,0.351164,187.599297,8
0.340161,0.351683,187.179683,8
0.340175,0.35172,187.15074,8
0.340176,0.351698,187.169062,8
0.340204,0.352225,187.116872,8
0.340146,0.352116,187.175598,8
0.340152,0.3517,187.148628,8
0.340188,0.352189,187.131829,8
0.340222,0.352219,187.140854,8
0.340349,0.352769,186.683271,8
0.340155,0.351652,187.175155,8
0.34019,0.352181,187.146431,8
0.340177,0.351748,187.148079,8
0.340036,0.351147,187.622832,8
0.340322,0.352745,186.735663,8
0.340156,0.351699,187.168088,8
0.340185,0.35221,187.13387,8
0.340181,0.352192,187.144256,8
0.340196,0.352205,187.124357,8
0.340164,0.351676,187.189168,8
0.340167,0.352174,187.166122,8
0.340243,0.352284,187.10832,8
0.340224,0.35225,187.137914,8
0.340167,0.351765,187.13068,8
0.340149,0.351689,187.170687,8
0.34018,0.352203,187.130206,8
0.340309,0.352734,186.667268,8
0.340168,0.351681,187.179459,8
0.345968,0.358288,187.775489,9
0.346022,0.358636,187.774668,9
0.346068,0.358748,187.755615,9
0.346062,0.358668,187.79214,9
0.346236,0.3592,187.324542,9
0.345981,0.35825,187.789912,9
0.346061,0.358657,187.799493,9
0.34606,0.358664,187.794871,9
0.346042,0.358658,187.803536,9
0.346048,0.358632,187.819703,9
0.346241,0.359217,187.338346,9
0.345998,0.358292,187.783131,9
0.346,0.35826,187.792533,9
0.345976,0.358229,187.809039,9
0.346023,0.3586,187.825631,9
0.346092,0.358714,187.79512,9
0.345961,0.358218,187.816359,9
0.346214,0.359168,187.341493,9
0.346273,0.359231,187.325726,9
0.346072,0.358724,187.800813,9
0.345981,0.358267,187.806291,9
0.346065,0.358663,187.843419,9
0.346072,0.358683,187.814918,9
0.346242,0.359193,187.360852,9
0.346204,0.35918,187.339329,9
0.346063,0.358667,187.811368,9
0.345978,0.358216,187.821205,9
0.346001,0.358331,187.778452,9
0.345973,0.358233,187.816773,9
0.346056,0.358626,187.816534,9
0.346069,0.358674,187.814899,9
0.346071,0.358679,187.80672,9
0.346052,0.358674,187.80719,9
0.345968,0.358217,187.8203,9
0.345983,0.358266,187.807361,9
0.346241,0.359245,187.33204,9
0.346109,0.358715,187.801299,9
0.345963,0.358224,187.811807,9
0.346058,0.358691,187.820772,9
0.34597,0.35823,187.823518,9
0.346067,0.35866,187.807477,9
0.34625,0.359222,187.340842,9
0.34595,0.358262,187.809361,9
0.346061,0.35869,187.816254,9
0.346073,0.358707,187.782009,9
0.346242,0.359182,187.332338,9
0.345998,0.358229,187.822179,9
0.34598,0.358215,187.807483,9
0.346004,0.358256,187.793619,9
0.346251,0.359258,187.325699,9
0.346065,0.358681,187.804819,9
0.346016,0.358642,187.804786,9
0.346055,0.358692,187.792541,9
0.345964,0.358206,187.79885,9
0.353162,0.368133,184.651677,10
0.353156,0.368155,184.637999,10
0.353231,0.368554,184.715314,10
0.353211,0.368506,184.724324,10
0.353185,0.368548,184.660351,10
0.353139,0.368126,184.702673,10
0.353162,0.368117,184.648475,10
0.353198,0.368525,184.72012,10
0.353226,0.368552,184.65984,10
0.353138,0.368108,184.667371,10
0.3532,0.368547,184.699086,10
0.353224,0.36857,184.654138,10
0.353212,0.368526,184.672333,10
0.353182,0.3685,184.682783,10
0.353221,0.368554,184.664814,10
0.353213,0.368529,184.731798,10
0.353423,0.369072,184.233196,10
0.353435,0.369088,184.234753,10
0.353403,0.369037,184.244507,10
0.352923,0.367543,185.160334,10
0.353216,0.368491,184.737807,10
0.353162,0.368518,184.66735,10
0.353452,0.369126,184.226197,10
0.353132,0.36809,184.660684,10
0.353158,0.368144,184.648111,10
0.353393,0.369028,184.246342,10
0.353227,0.368531,184.720807,10
0.353446,0.369073,184.241799,10
0.353182,0.368494,184.735028,10
0.353163,0.36812,184.711896,10
0.353161,0.368125,184.652126,10
0.35322,0.368564,184.665157,10
0.35346,0.369103,184.223667,10
0.353176,0.368501,184.68952,10
0.35314,0.368091,184.679386,10
0.353162,0.368114,184.709207,10
0.353403,0.369076,184.221324,10
0.353458,0.369114,184.274466,10
0.353241,0.368562,184.705718,10
0.353386,0.369063,184.231798,10
0.353189,0.36849,184.680075,10
0.353146,0.368094,184.71398,10
0.353183,0.368494,184.723954,10
0.353419,0.369062,184.236745,10
0.353421,0.36907,184.28562,10
0.353181,0.368492,184.688735,10
0.353209,0.368529,184.676229,10
0.353201,0.368547,184.728253,10
0.353455,0.369132,184.219315,10
0.343531,0.35552,186.625751,11
0.343712,0.355997,186.182726,11
0.34366,0.355984,186.212186,11
0.343728,0.356011,186.204192,11
0.343542,0.35554,186.626784,11
0.343508,0.355059,186.643896,11
0.343539,0.355537,186.61525,11
0.343555,0.355515,186.643068,11
0.343714,0.356015,186.153541,11
0.343513,0.355489,186.63189,11
0.34348,0.355071,186.649818,11
0.343534,0.35554,186.630268,11
0.343702,0.356,186.17192,11
0.343482,0.355096,186.613959,11
0.343676,0.355948,186.186983,11
0.3437,0.355993,186.185164,11
0.343539,0.355501,186.635206,11
0.343472,0.355109,186.643262,11
0.343522,0.355485,186.607527,11
0.343482,0.355061,186.665299,11
0.343527,0.355487,186.631818,11
0.343528,0.355468,186.654031,11
0.343325,0.354548,187.079369,11
0.343672,0.355943,186.218076,11
0.343663,0.355958,186.223306,11
0.343647,0.356008,186.174082,11
0.343545,0.355546,186.601245,11
0.343458,0.355061,186.629414,11
0.343542,0.355525,186.617817,11
0.343576,0.355544,186.621409,11
0.343499,0.355083,186.626512,11
0.343506,0.355447,186.770128,11
0.343437,0.35502,186.685268,11
0.343476,0.355091,186.642387,11
0.34369,0.356025,186.151756,11
0.343538,0.355507,186.613885,11
0.343516,0.355502,186.624388,11
0.343703,0.356052,186.156292,11
0.3437,0.356004,186.147521,11
0.343687,0.356002,186.185215,11
0.343581,0.355553,186.61464,11
0.34353,0.355545,186.590821,11
0.343545,0.355568,186.59426,11
0.343531,0.355511,186.633092,11
0.343715,0.35598,186.188788,11
0.343705,0.356044,186.132449,11
0.343678,0.355988,186.176606,11
0.343687,0.356021,186.27165,11
0.343665,0.35601,186.186274,11
0.343486,0.355112,186.610968,11
0.343709,0.355991,186.212519,11
0.343506,0.35513,186.63348,11
0.343526,0.355497,186.679991,11
0.343534,0.355492,186.650682,11
0.34355,0.355532,186.630249,11
0.350612,0.365327,181.947955,12
0.350331,0.364758,182.409736,12
0.350259,0.364661,182.426227,12
0.350262,0.36438,182.377429,12
0.3502,0.364264,182.448883,12
0.350259,0.364385,182.357062,12
0.350632,0.36535,181.939392,12
0.350648,0.365424,181.884648,12
0.350605,0.365328,181.936478,12
0.350336,0.364733,182.401035,12
0.350234,0.364251,182.41315,12
0.350278,0.364361,182.384488,12
0.350592,0.365356,181.935848,12
0.350653,0.365378,181.918316,12
0.350616,0.365373,181.968659,12
0.350347,0.36477,182.393529,12
0.350667,0.365456,181.894883,12
0.350232,0.364315,182.408337,12
0.350245,0.364306,182.411557,12
0.350205,0.364249,182.434323,12
0.350352,0.364757,182.366772,12
0.350221,0.364291,182.439052,12
0.350267,0.36434,182.396374,12
0.350328,0.364685,182.456935,12
0.350204,0.364258,182.423212,12
0.350241,0.36432,182.418537,12
0.350634,0.365396,181.906203,12
0.350359,0.364754,182.395438,12
0.350349,0.364738,182.396341,12
0.350668,0.365418,181.918666,12
0.350362,0.364788,182.423647,12
0.350348,0.364755,182.3931,12
0.350236,0.364296,182.402323,12
0.350215,0.364276,182.414076,12
0.35063,0.365397,181.899381,12
0.350303,0.364688,182.436457,12
0.350313,0.364649,182.48324,12
0.350632,0.365376,181.918726,12
0.350227,0.364315,182.432087,12
0.350582,0.365303,181.947702,12
0.350347,0.364768,182.38246,12
0.350368,0.364809,182.390353,12
0.350347,0.36473,182.429622,12
0.350329,0.364712,182.409711,12
0.350635,0.365359,181.950208,12
0.350219,0.364259,182.421098,12
0.350612,0.365362,181.936186,12
0.350348,0.364765,182.412126,12
0.350214,0.36427,182.435835,12
0.350632,0.365408,181.922313,12
0.350615,0.365378,181.930545,12
0.350334,0.364769,182.388836,12
0.350653,0.365416,181.899333,12
0.350243,0.364292,182.444983,12
0.350637,0.365365,182.073321,12
0.35037,0.364805,182.377264,12
0.350644,0.365385,182.021461,12
0.350345,0.364725,182.434666,12
0.350355,0.364762,182.407215,12
0.35034,0.364719,182.425116,12
0.350336,0.364727,182.405208,12
0.349721,0.363946,168.824078,13
0.349698,0.363914,168.848442,13
0.34982,0.364434,168.814698,13
0.350175,0.365276,168.222266,13
0.349691,0.363961,168.764878,13
0.349835,0.36447,168.788394,13
0.349715,0.363946,168.820262,13
0.349875,0.36453,168.812439,13
0.350166,0.365295,168.199564,13
0.350182,0.365306,168.235482,13
0.349832,0.3645,168.795476,13
0.349712,0.363944,168.794218,13
0.349664,0.363918,168.79466,13
0.350197,0.365275,168.233737,13
0.349696,0.363961,168.774957,13
0.349732,0.363963,168.828751,13
0.349702,0.363908,168.83167,13
0.349842,0.364459,168.790684,13
0.349856,0.36453,168.754788,13
0.349842,0.364481,168.841942,13
0.350163,0.365268,168.20595,13
0.349672,0.36389,168.829653,13
0.350184,0.365283,168.19528,13
0.349889,0.364572,168.766493,13
0.349823,0.364423,168.797678,13
0.349696,0.363908,168.798851,13
0.349848,0.364501,168.777235,13
0.34985,0.36445,168.820337,13
0.34984,0.364449,168.798815,13
0.349804,0.364378,168.799078,13
0.350166,0.365301,168.20263,13
0.349879,0.364544,168.80693,13
0.349817,0.364482,168.766147,13
0.349842,0.364497,168.768141,13
0.349852,0.364493,168.842075,13
0.349706,0.363959,168.787337,13
0.350192,0.365282,168.199981,13
0.349849,0.364487,168.792528,13
0.349709,0.363911,168.822969,13
0.349827,0.364457,168.79075,13
0.350208,0.365325,168.198108,13
0.349709,0.3639,168.838165,13
0.349657,0.36381,168.844228,13
0.349844,0.364494,168.83357,13
0.349834,0.364475,168.783366,13
0.349849,0.364487,168.793017,13
0.350187,0.365293,168.223964,13
0.350158,0.365193,168.219033,13
0.350167,0.365252,168.198724,13
0.349848,0.364513,168.786064,13
0.349664,0.3639,168.821264,13
0.349841,0.364454,168.838871,13
0.349693,0.363914,168.802743,13
0.349625,0.363792,168.83403,13
0.349864,0.364484,168.805353,13
0.349828,0.364444,168.811662,13
0.349848,0.36446,168.789909,13
0.349812,0.364417,168.803459,13
0.355344,0.371223,170.69559,14
0.355001,0.370462,171.203673,14
0.354997,0.369961,171.205205,14
0.355024,0.370492,171.214377,14
0.354963,0.369945,171.18906,14
0.355317,0.371273,170.659927,14
0.354995,0.37045,171.230727,14
0.355049,0.370457,171.22891,14
0.355055,0.370544,171.214027,14
0.355038,0.370492,171.222607,14
0.355034,0.370488,171.201769,14
0.3553,0.371184,170.689824,14
0.355304,0.371185,170.7118,14
0.354992,0.369925,171.216716,14
0.354963,0.369919,171.196203,14
0.355315,0.371203,170.694841,14
0.355287,0.371149,170.714375,14
0.355299,0.371176,170.709755,14
0.354958,0.369896,171.251934,14
0.355049,0.370455,171.243456,14
0.355311,0.371207,170.689766,14
0.355067,0.370522,171.224037,14
0.355041,0.370489,171.218431,14
0.355304,0.37114,170.724011,14
0.355292,0.371175,170.706767,14
0.355072,0.370549,171.201638,14
0.354979,0.369905,171.21831,14
0.354963,0.3699,171.211255,14
0.355313,0.371169,170.711541,14
0.354966,0.369931,171.214518,14
0.354976,0.369931,171.199287,14
0.355033,0.370472,171.219173,14
0.355338,0.371256,170.690662,14
0.35531,0.371217,170.695495,14
0.355033,0.370459,171.224512,14
0.355309,0.371214,170.693081,14
0.354989,0.370432,171.236264,14
0.354965,0.369914,171.224615,14
0.35492,0.369863,171.214969,14
0.35499,0.369878,171.221239,14
0.355028,0.370439,171.243835,14
0.355337,0.371248,170.701635,14
0.355302,0.371211,170.688186,14
0.355316,0.371207,170.705389,14
0.354976,0.369927,171.199044,14
0.355316,0.371206,170.705985,14
0.35534,0.371203,170.726833,14
0.355349,0.371238,170.717853,14
0.355029,0.370449,171.224151,14
0.355313,0.371131,170.726754,14
0.355307,0.371182,170.721103,14
0.35501,0.370447,171.243584,14
0.355358,0.371265,170.690513,14
0.354999,0.370454,171.249903,14
0.355077,0.370552,171.205445,14
0.354988,0.369929,171.241322,14
0.355046,0.370476,171.243305,14
0.354999,0.370419,171.248176,14
0.355296,0.371246,170.698545,14
0.355316,0.371232,170.702233,14
0.355317,0.371208,170.69101,14
0.344296,0.356118,173.162264,15
0.34443,0.356667,173.161284,15
0.344339,0.356167,173.142407,15
0.344307,0.35613,173.176754,15
0.344314,0.356096,173.170385,15
0.344641,0.357257,172.647792,15
0.344313,0.356178,173.152327,15
0.344617,0.357239,172.656662,15
0.344325,0.356135,173.170922,15
0.344672,0.357277,172.643387,15
0.344414,0.356637,173.208111,15
0.344625,0.357257,172.675917,15
0.344427,0.35667,173.173404,15
0.344427,0.356702,173.165771,15
0.344312,0.356088,173.172592,15
0.344373,0.35661,173.190084,15
0.344299,0.356164,173.145261,15
0.344305,0.356122,173.157363,15
0.344329,0.356188,173.160482,15
0.344631,0.357248,172.672619,15
0.344331,0.356141,173.145289,15
0.344622,0.357237,172.670114,15
0.344594,0.357196,172.680624,15
0.344397,0.356585,173.187604,15
0.344579,0.357208,172.70299,15
0.344654,0.357264,172.681168,15
0.344418,0.356652,173.175779,15
0.344673,0.357305,172.670584,15
0.344623,0.357266,172.660568,15
0.344314,0.356136,173.157669,15
0.344652,0.357199,172.702942,15
0.344345,0.356195,173.167898,15
0.344662,0.357279,172.681799,15
0.344437,0.35665,173.208328,15
0.344326,0.356192,173.14933,15
0.344662,0.357272,172.650083,15
0.344425,0.356619,173.181419,15
0.344321,0.356174,173.176306,15
0.344309,0.356092,173.190601,15
0.344656,0.357228,172.732938,15
0.344324,0.356135,173.162428,15
0.344672,0.357268,172.662615,15
0.344321,0.35617,173.157121,15
0.344642,0.357285,172.653546,15
0.344302,0.356121,173.172907,15
0.344375,0.356611,173.165512,15
0.344307,0.356148,173.162532,15
