0.343251,0.356550,184.870425,6.000000,
0.343401,0.357520,184.375362,6.000000,
0.343398,0.357522,184.363893,6.000000,
0.343426,0.357594,184.361557,6.000000,
0.343421,0.357571,184.366846,6.000000,
0.343213,0.356512,184.866334,6.000000,
0.343400,0.357530,184.381524,6.000000,
0.343269,0.357024,184.834879,6.000000,
0.343257,0.357008,184.850457,6.000000,
0.343232,0.356994,184.850506,6.000000,
0.343391,0.357478,184.387061,6.000000,
0.343245,0.356980,184.858982,6.000000,
0.343246,0.356986,184.853141,6.000000,
0.343393,0.357563,184.346560,6.000000,
0.343429,0.357567,184.369831,6.000000,
0.343407,0.357525,184.386381,6.000000,
0.343270,0.357022,184.845211,6.000000,
0.343241,0.356992,184.849085,6.000000,
0.343228,0.356572,184.854320,6.000000,
0.343234,0.357005,184.843375,6.000000,
0.343439,0.357558,184.373052,6.000000,
0.343405,0.357545,184.373396,6.000000,
0.343394,0.357501,184.370785,6.000000,
0.343226,0.357002,184.830499,6.000000,
0.343430,0.357593,184.352919,6.000000,
0.343386,0.357560,184.362069,6.000000,
0.343283,0.357058,184.833180,6.000000,
0.343252,0.357001,184.844740,6.000000,
0.343433,0.357592,184.342603,6.000000,
0.343235,0.356494,184.875650,6.000000,
0.343401,0.357532,184.372206,6.000000,
0.347978,0.362381,182.371308,7.000000,
0.348240,0.363072,181.857337,7.000000,
0.347891,0.361945,182.365816,7.000000,
0.348287,0.363124,181.859998,7.000000,
0.348282,0.363138,181.846279,7.000000,
0.348283,0.363129,181.873414,7.000000,
0.348246,0.363079,181.861741,7.000000,
0.347987,0.362374,182.382213,7.000000,
0.348242,0.363025,181.880984,7.000000,
0.348252,0.363034,181.885298,7.000000,
0.348277,0.363110,181.854159,7.000000,
0.347999,0.362440,182.370820,7.000000,
0.348017,0.362449,182.345634,7.000000,
0.347918,0.361985,182.359982,7.000000,
0.348239,0.363033,181.885792,7.000000,
0.348247,0.363078,181.858293,7.000000,
0.348261,0.363092,181.868906,7.000000,
0.348018,0.362418,182.377731,7.000000,
0.348263,0.363080,181.865803,7.000000,
0.347899,0.361926,182.386259,7.000000,
0.348234,0.363063,181.876231,7.000000,
0.348271,0.363128,181.851156,7.000000,
0.348284,0.363121,181.858994,7.000000,
0.347990,0.362438,182.361625,7.000000,
0.348272,0.363087,181.884357,7.000000,
0.348251,0.363075,181.854461,7.000000,
0.348047,0.362468,182.341154,7.000000,
0.348237,0.363035,181.877019,7.000000,
0.347993,0.362409,182.377317,7.000000,
0.347880,0.361927,182.381482,7.000000,
0.348238,0.363049,181.863382,7.000000,
0.348266,0.363092,181.865321,7.000000,
0.348274,0.363134,181.845040,7.000000,
0.340327,0.352488,185.270190,8.000000,
0.340298,0.351950,185.292131,8.000000,
0.340488,0.353124,184.891509,8.000000,
0.340422,0.353017,184.777124,8.000000,
0.340256,0.351966,185.260459,8.000000,
0.340259,0.351922,185.300325,8.000000,
0.340261,0.351955,185.279120,8.000000,
0.340445,0.353012,184.788800,8.000000,
0.340311,0.352454,185.283151,8.000000,
0.340447,0.353031,184.819613,8.000000,
0.340472,0.353075,184.808371,8.000000,
0.340480,0.353063,184.922168,8.000000,
0.340452,0.353036,184.762163,8.000000,
0.340434,0.353035,184.784787,8.000000,
0.340272,0.351954,185.287269,8.000000,
0.340290,0.351984,185.276709,8.000000,
0.340351,0.352495,185.274732,8.000000,
0.340447,0.353033,184.802351,8.000000,
0.340475,0.353064,184.793576,8.000000,
0.340382,0.352442,184.845864,8.000000,
0.340450,0.353018,184.809160,8.000000,
0.340323,0.352461,185.264954,8.000000,
0.340422,0.352487,184.839753,8.000000,
0.340472,0.353082,184.773248,8.000000,
0.340445,0.353031,184.820894,8.000000,
0.340262,0.351948,185.274553,8.000000,
0.340295,0.351947,185.270881,8.000000,
0.340328,0.352538,185.244181,8.000000,
0.340443,0.353041,184.782185,8.000000,
0.340447,0.353047,184.792742,8.000000,
0.340464,0.353056,184.760559,8.000000,
0.340457,0.353033,184.905304,8.000000,
0.340268,0.351910,185.290096,8.000000,
0.340453,0.352999,184.965116,8.000000,
0.340262,0.351972,185.276102,8.000000,
0.340276,0.351943,185.282550,8.000000,
0.340481,0.353046,184.896898,8.000000,
0.340274,0.351952,185.279935,8.000000,
0.340437,0.353081,184.749463,8.000000,
0.340300,0.352470,185.250954,8.000000,
0.340426,0.353051,185.010682,8.000000,
0.340426,0.353057,184.750013,8.000000,
0.340465,0.353061,184.774344,8.000000,
0.345809,0.358016,187.651335,9.000000,
0.346047,0.358912,187.195138,9.000000,
0.345779,0.357973,187.652610,9.000000,
0.346084,0.358961,187.171057,9.000000,
0.345885,0.358478,187.633315,9.000000,
0.346075,0.359008,187.164889,9.000000,
0.346069,0.358987,187.171560,9.000000,
0.345789,0.357983,187.651685,9.000000,
0.346087,0.358992,187.175274,9.000000,
0.346051,0.358974,187.169351,9.000000,
0.345810,0.357980,187.663245,9.000000,
0.345846,0.358363,187.668483,9.000000,
0.345804,0.358040,187.635482,9.000000,
0.346055,0.358969,187.164285,9.000000,
0.346086,0.358989,187.161551,9.000000,
0.345938,0.358472,187.201133,9.000000,
0.346059,0.358956,187.193750,9.000000,
0.346036,0.358911,187.205327,9.000000,
0.345764,0.357959,187.654352,9.000000,
0.345792,0.357960,187.653670,9.000000,
0.345803,0.357975,187.660214,9.000000,
0.345808,0.357990,187.647253,9.000000,
0.345806,0.358050,187.631235,9.000000,
0.346072,0.359004,187.171399,9.000000,
0.346052,0.358926,187.205363,9.000000,
0.345810,0.357997,187.665190,9.000000,
0.346070,0.358992,187.174310,9.000000,
0.345851,0.358404,187.654514,9.000000,
0.345860,0.358406,187.641091,9.000000,
0.346044,0.358936,187.180645,9.000000,
0.345978,0.358484,187.187572,9.000000,
0.346041,0.358952,187.183449,9.000000,
0.346063,0.358959,187.187849,9.000000,
0.346061,0.358965,187.186901,9.000000,
0.345787,0.357972,187.644669,9.000000,
0.345779,0.357979,187.631497,9.000000,
0.346049,0.358933,187.194481,9.000000,
0.345995,0.358511,187.190584,9.000000,
0.346080,0.358947,187.176799,9.000000,
0.346052,0.358959,187.185291,9.000000,
0.345836,0.358077,187.609566,9.000000,
0.353235,0.368875,183.999370,10.000000,
0.353218,0.368886,184.005139,10.000000,
0.353127,0.368448,183.975899,10.000000,
0.352959,0.367869,184.445048,10.000000,
0.353024,0.368358,184.431444,10.000000,
0.353210,0.368821,184.016355,10.000000,
0.353218,0.368869,184.011107,10.000000,
0.353007,0.368308,184.453944,10.000000,
0.353226,0.368827,184.017456,10.000000,
0.353234,0.368879,184.002998,10.000000,
0.353232,0.368842,184.002810,10.000000,
0.352941,0.367878,184.448298,10.000000,
0.353196,0.368851,184.005696,10.000000,
0.353251,0.368911,183.976679,10.000000,
0.353235,0.368918,183.990215,10.000000,
0.353216,0.368851,184.002941,10.000000,
0.352923,0.367882,184.453219,10.000000,
0.352936,0.367861,184.442868,10.000000,
0.352943,0.367906,184.416370,10.000000,
0.353244,0.368887,183.992884,10.000000,
0.352968,0.367964,184.405800,10.000000,
0.352958,0.367917,184.424128,10.000000,
0.353186,0.368812,184.019654,10.000000,
0.352934,0.367883,184.445133,10.000000,
0.352953,0.367953,184.422749,10.000000,
0.353000,0.368332,184.434379,10.000000,
0.352926,0.367904,184.442931,10.000000,
0.352916,0.367878,184.429824,10.000000,
0.353131,0.368475,183.959568,10.000000,
0.352934,0.367885,184.406419,10.000000,
0.352964,0.367925,184.424387,10.000000,
0.352930,0.367942,184.418049,10.000000,
0.352944,0.367922,184.440784,10.000000,
0.353211,0.368835,184.009933,10.000000,
0.352913,0.367859,184.447051,10.000000,
0.353180,0.368488,183.972891,10.000000,
0.352949,0.367917,184.441126,10.000000,
0.353192,0.368521,183.957511,10.000000,
0.353188,0.368828,184.024986,10.000000,
0.352943,0.367918,184.425143,10.000000,
0.352928,0.367884,184.446544,10.000000,
0.343376,0.355342,186.419629,11.000000,
0.343526,0.355838,186.023806,11.000000,
0.343294,0.354856,186.457469,11.000000,
0.343532,0.355883,185.965570,11.000000,
0.343325,0.354918,186.438677,11.000000,
0.343497,0.355834,186.003853,11.000000,
0.343296,0.354880,186.451185,11.000000,
0.343511,0.355822,185.982493,11.000000,
0.343340,0.354953,186.420114,11.000000,
0.343363,0.355319,186.439913,11.000000,
0.343360,0.355353,186.439147,11.000000,
0.343515,0.355818,185.994037,11.000000,
0.343267,0.354837,186.456137,11.000000,
0.343291,0.354861,186.449521,11.000000,
0.343295,0.354828,186.450265,11.000000,
0.343502,0.355823,185.980780,11.000000,
0.343311,0.354914,186.437643,11.000000,
0.343449,0.355392,185.977806,11.000000,
0.343292,0.354852,186.452957,11.000000,
0.343271,0.354827,186.452942,11.000000,
0.343512,0.355798,185.999368,11.000000,
0.343490,0.355792,186.010084,11.000000,
0.343523,0.355852,185.965162,11.000000,
0.343460,0.355323,185.993871,11.000000,
0.343537,0.355855,185.971651,11.000000,
0.343526,0.355773,186.000021,11.000000,
0.343296,0.354880,186.442403,11.000000,
0.343519,0.355806,186.019898,11.000000,
0.343491,0.355809,185.991681,11.000000,
0.343332,0.354949,186.407779,11.000000,
0.343522,0.355806,185.988992,11.000000,
0.343524,0.355857,185.970856,11.000000,
0.343481,0.355800,185.990590,11.000000,
0.343490,0.355774,186.024563,11.000000,
0.343296,0.354859,186.443259,11.000000,
0.343509,0.355785,185.984117,11.000000,
0.343524,0.355848,185.967740,11.000000,
0.343271,0.354877,186.435558,11.000000,
0.343305,0.354877,186.439698,11.000000,
0.343446,0.355361,186.035634,11.000000,
0.343493,0.355802,185.981700,11.000000,
0.350258,0.364596,181.715813,12.000000,
0.349954,0.363938,182.225623,12.000000,
0.350008,0.364023,182.220829,12.000000,
0.350404,0.365137,181.699312,12.000000,
0.350396,0.365061,181.721161,12.000000,
0.349974,0.363965,182.208523,12.000000,
0.350394,0.365103,181.687733,12.000000,
0.350273,0.364581,181.723245,12.000000,
0.349984,0.364021,182.216824,12.000000,
0.350412,0.365133,181.706659,12.000000,
0.350392,0.365082,181.718534,12.000000,
0.350008,0.364049,182.184655,12.000000,
0.350287,0.364660,181.702077,12.000000,
0.350010,0.363995,182.222710,12.000000,
0.350390,0.365105,181.690169,12.000000,
0.350401,0.365085,181.703546,12.000000,
0.350403,0.365090,181.723070,12.000000,
0.350382,0.365089,181.697048,12.000000,
0.349998,0.363979,182.214934,12.000000,
0.350389,0.365083,181.703066,12.000000,
0.350128,0.364512,182.164231,12.000000,
0.350426,0.365222,181.658564,12.000000,
0.350034,0.364044,182.190113,12.000000,
0.350282,0.364674,181.678739,12.000000,
0.350387,0.365110,181.682776,12.000000,
0.350236,0.364588,181.708209,12.000000,
0.350265,0.364624,181.693802,12.000000,
0.350385,0.365093,181.689676,12.000000,
0.350404,0.365129,181.680646,12.000000,
0.350403,0.365109,181.702671,12.000000,
0.349981,0.363996,182.200097,12.000000,
0.350392,0.365101,181.680785,12.000000,
0.350004,0.364019,182.200058,12.000000,
0.349986,0.364003,182.204636,12.000000,
0.350002,0.364044,182.183650,12.000000,
0.350274,0.364606,181.717005,12.000000,
0.350347,0.365022,181.720970,12.000000,
0.349969,0.363910,182.228344,12.000000,
0.350363,0.365053,181.718698,12.000000,
0.350015,0.364030,182.202338,12.000000,
0.349410,0.363382,169.272298,13.000000,
0.349855,0.364701,168.708345,13.000000,
0.349769,0.364236,168.766072,13.000000,
0.349430,0.363438,169.640427,13.000000,
0.349712,0.364135,168.761171,13.000000,
0.349858,0.364714,168.792583,13.000000,
0.349422,0.363433,169.511003,13.000000,
0.349776,0.364153,169.107873,13.000000,
0.349847,0.364708,168.861739,13.000000,
0.349792,0.364208,169.180676,13.000000,
0.349941,0.364747,169.419063,13.000000,
0.349452,0.363461,169.327963,13.000000,
0.349597,0.364071,169.138034,13.000000,
0.349924,0.364702,169.362301,13.000000,
0.349765,0.364236,168.392504,13.000000,
0.350001,0.364841,169.521525,13.000000,
0.349926,0.364838,168.711649,13.000000,
0.349451,0.363437,169.517977,13.000000,
0.349488,0.363519,169.475068,13.000000,
0.349723,0.364142,168.765347,13.000000,
0.349925,0.364716,169.324747,13.000000,
0.349493,0.363476,169.689999,13.000000,
0.349427,0.363447,169.170047,13.000000,
0.349915,0.364808,168.657231,13.000000,
0.349774,0.364262,168.966993,13.000000,
0.349890,0.364759,168.710621,13.000000,
0.349921,0.364768,169.054453,13.000000,
0.349933,0.364771,169.141188,13.000000,
0.349748,0.364288,168.438882,13.000000,
0.349430,0.363496,168.917887,13.000000,
0.349917,0.364816,168.679255,13.000000,
0.349415,0.363453,169.072441,13.000000,
0.349867,0.364752,168.623544,13.000000,
0.355157,0.370994,170.205830,14.000000,
0.354902,0.369846,170.714085,14.000000,
0.354858,0.369763,170.707106,14.000000,
0.355192,0.371035,170.219865,14.000000,
0.355187,0.371079,170.187072,14.000000,
0.355186,0.371023,170.225181,14.000000,
0.355184,0.371071,170.192917,14.000000,
0.355188,0.371067,170.198178,14.000000,
0.354834,0.369726,170.712773,14.000000,
0.355209,0.371106,170.185559,14.000000,
0.355177,0.371056,170.218699,14.000000,
0.354859,0.369770,170.711996,14.000000,
0.355151,0.370547,170.180477,14.000000,
0.355181,0.370551,170.167065,14.000000,
0.355182,0.371089,170.204713,14.000000,
0.354867,0.369747,170.717521,14.000000,
0.354837,0.369796,170.692366,14.000000,
0.355198,0.371063,170.205258,14.000000,
0.355125,0.370491,170.188430,14.000000,
0.355207,0.371100,170.194411,14.000000,
0.355220,0.371090,170.196038,14.000000,
0.355115,0.370487,170.195815,14.000000,
0.355159,0.370561,170.187658,14.000000,
0.355133,0.370461,170.199191,14.000000,
0.354865,0.369804,170.729439,14.000000,
0.355182,0.371055,170.195791,14.000000,
0.354864,0.369882,170.679144,14.000000,
0.355187,0.371079,170.194224,14.000000,
0.355140,0.370523,170.189553,14.000000,
0.354874,0.369805,170.713755,14.000000,
0.355176,0.371048,170.226694,14.000000,
0.354874,0.369806,170.709879,14.000000,
0.355154,0.370574,170.180521,14.000000,
0.355143,0.370498,170.200162,14.000000,
0.355180,0.371055,170.204693,14.000000,
0.355158,0.371042,170.201515,14.000000,
0.355183,0.371120,170.203390,14.000000,
0.355179,0.371053,170.202393,14.000000,
0.355107,0.370466,170.194239,14.000000,
0.355261,0.371151,170.175476,14.000000,
0.344410,0.356958,172.546876,15.000000,
0.344351,0.356494,172.444027,15.000000,
0.344353,0.356369,173.292080,15.000000,
0.344100,0.355809,172.993376,15.000000,
0.344293,0.356400,172.510587,15.000000,
0.344091,0.355830,172.964175,15.000000,
0.344411,0.356989,172.437014,15.000000,
0.344084,0.355823,172.951169,15.000000,
0.344490,0.357010,173.287760,15.000000,
0.344299,0.356389,172.581339,15.000000,
0.344469,0.356943,173.295082,15.000000,
0.344322,0.356460,172.436486,15.000000,
0.344338,0.356434,172.540972,15.000000,
0.344336,0.356370,173.293773,15.000000,
0.344407,0.356964,172.468576,15.000000,
0.344427,0.357039,172.426765,15.000000,
0.344463,0.356938,173.280028,15.000000,
0.344424,0.356953,172.472972,15.000000,
0.344280,0.356399,172.512390,15.000000,
0.344315,0.356400,172.509226,15.000000,
0.344422,0.356986,172.465185,15.000000,
0.344439,0.356916,173.290217,15.000000,
0.344342,0.356452,172.499146,15.000000,
0.344128,0.355844,173.027172,15.000000,
0.344324,0.356478,172.464555,15.000000,
0.344125,0.355838,172.988362,15.000000,
0.344395,0.356957,172.471442,15.000000,
0.344406,0.356962,172.462572,15.000000,
0.344329,0.356408,172.592899,15.000000,
0.344459,0.356883,173.303715,15.000000,
0.344154,0.355748,173.816339,15.000000,
0.344128,0.355795,172.971224,15.000000,
0.344112,0.355822,172.971673,15.000000,
0.344111,0.355838,172.960238,15.000000,
0.344427,0.356938,173.285809,15.000000,
0.344366,0.356931,172.468029,15.000000,
0.350776,0.364978,172.878548,16.000000,
0.350869,0.365485,172.875735,16.000000,
0.350784,0.365006,172.866378,16.000000,
0.350878,0.365550,172.848614,16.000000,
0.350789,0.365013,172.867609,16.000000,
0.350757,0.364926,172.908136,16.000000,
0.350482,0.364221,173.455634,16.000000,
0.350542,0.364344,173.408039,16.000000,
0.350886,0.365528,172.841816,16.000000,
0.350478,0.364301,173.421912,16.000000,
0.350911,0.365523,172.859479,16.000000,
0.350791,0.364992,172.879836,16.000000,
0.350441,0.364184,173.431896,16.000000,
0.350898,0.365561,172.836683,16.000000,
0.350900,0.365537,172.843616,16.000000,
0.350869,0.365540,172.838016,16.000000,
0.350891,0.365526,172.854626,16.000000,
0.350882,0.365530,172.852198,16.000000,
0.350478,0.364218,173.421217,16.000000,
0.350479,0.364269,173.400914,16.000000,
0.350772,0.364916,172.879668,16.000000,
0.350864,0.365494,172.851973,16.000000,
0.350902,0.365508,172.864267,16.000000,
0.350823,0.365029,172.868682,16.000000,
0.350792,0.364973,172.913204,16.000000,
0.350779,0.365012,172.868013,16.000000,
0.350479,0.364248,173.445176,16.000000,
0.350468,0.364250,173.429215,16.000000,
0.350776,0.364974,172.890340,16.000000,
0.350875,0.365505,172.860378,16.000000,
0.350759,0.364983,172.885275,16.000000,
0.350769,0.364929,172.913456,16.000000,
0.350832,0.365459,172.887169,16.000000,
0.350778,0.364976,172.869787,16.000000,
0.350775,0.364949,172.904199,16.000000,
0.350875,0.365483,172.864671,16.000000,
0.350492,0.364273,173.422801,16.000000,
0.350864,0.365510,172.857064,16.000000,
0.358420,0.372425,172.127609,17.000000,
0.358429,0.372427,172.128413,17.000000,
0.358987,0.373981,171.554363,17.000000,
0.358980,0.373940,171.558898,17.000000,
0.358903,0.373817,171.568666,17.000000,
0.358960,0.373975,171.544339,17.000000,
0.358452,0.372428,172.139739,17.000000,
0.358931,0.373893,171.568084,17.000000,
0.358848,0.373272,171.604855,17.000000,
0.358826,0.373296,171.578864,17.000000,
0.358387,0.372321,172.165486,17.000000,
0.358963,0.373865,171.595693,17.000000,
0.358855,0.373283,171.580076,17.000000,
0.358961,0.373904,171.557516,17.000000,
0.358759,0.373135,171.608782,17.000000,
0.358436,0.372358,172.167636,17.000000,
0.358792,0.373208,171.597823,17.000000,
0.358820,0.373227,171.586161,17.000000,
0.358952,0.373907,171.567458,17.000000,
0.358969,0.373937,171.565965,17.000000,
0.358965,0.373930,171.564437,17.000000,
0.358963,0.373968,171.564077,17.000000,
0.358833,0.373247,171.591910,17.000000,
0.358464,0.372420,172.134763,17.000000,
0.358825,0.373325,171.548944,17.000000,
0.358940,0.373938,171.563060,17.000000,
0.358853,0.373315,171.577150,17.000000,
0.358998,0.373984,171.543650,17.000000,
0.358959,0.373958,171.549685,17.000000,
0.358822,0.373262,171.593625,17.000000,
0.358848,0.373311,171.576580,17.000000,
0.358476,0.372484,172.146296,17.000000,
0.358901,0.373391,171.571174,17.000000,
0.358468,0.372474,172.127274,17.000000,
0.358798,0.373221,171.599887,17.000000,
0.348570,0.361501,171.518838,18.000000,
0.348466,0.360900,171.793216,18.000000,
0.348392,0.360880,171.474304,18.000000,
0.348568,0.361509,171.587874,18.000000,
0.348144,0.360231,172.002506,18.000000,
0.348547,0.361443,171.548650,18.000000,
0.348421,0.360898,171.493920,18.000000,
0.348837,0.362132,171.153091,18.000000,
0.348536,0.361503,171.478717,18.000000,
0.348567,0.361507,171.531822,18.000000,
0.348554,0.361518,171.476244,18.000000,
0.348526,0.361411,171.514339,18.000000,
0.348395,0.360879,171.562299,18.000000,
0.348811,0.362072,171.352884,18.000000,
0.348137,0.360199,172.000932,18.000000,
0.348513,0.361407,171.702519,18.000000,
0.348522,0.361385,171.582991,18.000000,
0.348426,0.360922,171.668199,18.000000,
0.348438,0.360920,171.530276,18.000000,
0.348427,0.360904,171.492548,18.000000,
0.348555,0.361536,171.518237,18.000000,
0.348106,0.360218,172.040554,18.000000,
0.348392,0.360850,171.602771,18.000000,
0.348527,0.361406,171.642277,18.000000,
0.348104,0.360129,172.032963,18.000000,
0.348851,0.362160,171.042502,18.000000,
0.348416,0.360874,171.509996,18.000000,
0.348557,0.361487,171.477446,18.000000,
0.348555,0.361457,171.555679,18.000000,
0.348432,0.360891,171.478066,18.000000,
0.348381,0.360849,171.510282,18.000000,
0.348415,0.360895,171.554020,18.000000,
0.348485,0.361380,171.721976,18.000000,
0.348124,0.360174,172.036520,18.000000,
0.348373,0.360815,171.574423,18.000000,
0.348149,0.360178,172.023996,18.000000,
0.348401,0.360827,171.693572,18.000000,
0.348532,0.361430,171.555757,18.000000,
0.355590,0.368938,170.043009,19.000000,
0.355647,0.369586,170.027693,19.000000,
0.355677,0.369642,170.019393,19.000000,
0.355616,0.369016,170.022002,19.000000,
0.355647,0.368991,170.022382,19.000000,
0.355334,0.368308,170.548316,19.000000,
0.355710,0.369684,169.997680,19.000000,
0.355690,0.369730,169.993304,19.000000,
0.355638,0.369081,170.004895,19.000000,
0.355679,0.369609,170.040895,19.000000,
0.355640,0.369007,170.035402,19.000000,
0.355684,0.369653,170.026022,19.000000,
0.355987,0.370424,169.474588,19.000000,
0.355698,0.369652,170.022450,19.000000,
0.355627,0.369025,170.013554,19.000000,
